date,project,user,usage,gb,tb,size,count,d,proj
2020-11-20,dp9,chs548,209.1GB,209.1,0.2091,228.1GB,62720,,urban
2020-11-20,dp9,mxk548,3.3TB,0.0033,3.3,3.4TB,798960,,aps4
2020-11-20,dp9,fs5892,7.6GB,7.6,0.0076,7.1GB,124534,,
2020-11-20,dp9,as2291,1.9TB,0.0019,1.9,1.9TB,1100560,,notsure
2020-11-20,dp9,jb6931,332.1MB,0.3321,0.0003321,332.1MB,2,,
2020-11-20,dp9,bf7468,1.8MB,0.0018,1.8e-06,1.8MB,2,,
2020-11-20,dp9,dr8819,213.9GB,213.9,0.2139,212.9GB,189479,,
2020-11-20,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-05-30,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,,
2021-05-30,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,,admin
2021-05-30,dp9,cjb548,67.2GB,67.2,0.0672,67.2GB,29980,,b
2021-05-30,dp9,ycx548,962.8GB,962.8,0.9628,962.3GB,228002,,aps4
2021-05-30,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,,notsure
2021-05-30,dp9,glr548,7.0TB,0.007,7.0,7.1TB,2535080,,apept
2021-05-30,dp9,cnf599,8.2TB,0.0081999999999999,8.2,8.7TB,234359,,urban
2021-05-30,dp9,ljr548,331.3GB,331.3,0.3313,331.0GB,107833,,
2021-05-30,dp9,hhz548,16.7TB,0.0167,16.7,19.6TB,1466657,,notsure
2021-05-30,dp9,zxs548,428.7GB,428.7,0.4286999999999999,424.9GB,1197472,,notsure
2021-05-30,dp9,mjn548,1007.8GB,1007.8,1.0078,991.2GB,3398592,,
2021-05-30,dp9,jtl548,6.0TB,0.006,6.0,6.0TB,4407576,,c3
2021-05-30,dp9,iib548,2.8TB,0.0028,2.8,2.8TB,3291227,,aps4
2021-05-30,dp9,hqz548,151.1GB,151.1,0.1510999999999999,151.1GB,287,,
2021-05-30,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-05-30,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,,
2021-05-30,dp9,ixd548,2.4TB,0.0024,2.4,2.4TB,479033,,notsure
2021-05-30,dp9,wml548,2.6TB,0.0026,2.6,2.6TB,366289,,admin
2021-05-30,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,177,,
2021-05-30,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343628,,c3
2021-05-30,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72879,,aps4
2021-05-30,dp9,gsd548,6.2GB,6.2,0.0062,6.1GB,104312,,
2021-05-30,dp9,sjr548,2.7TB,0.0027,2.7,2.7TB,2494321,,c3
2021-05-30,dp9,vvk548,13.7TB,0.0137,13.7,13.7TB,1484842,,urban
2021-05-30,dp9,xds548,2.1TB,0.0021,2.1,2.1TB,207617,,
2021-05-30,dp9,cit548,2.6TB,0.0026,2.6,2.6TB,217506,,
2021-05-30,dp9,slc548,509.8GB,509.8,0.5098,509.7GB,181454,,c3
2021-05-30,dp9,jrf548,850.9GB,850.9,0.8509,850.5GB,207675,,
2021-05-30,dp9,sss548,65.2GB,65.2,0.0652,66.7GB,5780,,
2021-05-30,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,,
2021-05-30,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,,
2021-05-30,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,,
2021-05-30,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,,
2021-05-30,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-05-30,dp9,nwe548,13.6GB,13.6,0.0136,13.6GB,45209,,
2021-05-30,dp9,chs548,208.6GB,208.6,0.2086,227.6GB,59913,,urban
2021-05-30,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,,
2021-05-30,dp9,mxk548,4.1TB,0.0040999999999999,4.1,4.1TB,912143,,aps4
2021-05-30,dp9,fs5892,17.1GB,17.1,0.0171,16.3GB,287955,,
2021-05-30,dp9,as2291,1.4TB,0.0014,1.4,1.4TB,1228454,,notsure
2021-05-30,dp9,jb6931,332.1MB,0.3321,0.0003321,332.1MB,2,,
2021-05-30,dp9,dl9118,30.5GB,30.5,0.0305,30.7GB,25797,,ngms
2021-05-30,dp9,bf7468,1.8MB,0.0018,1.8e-06,1.8MB,2,,
2021-05-30,dp9,dr8819,73.7GB,73.7,0.0737,72.9GB,348147,,
2021-05-30,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-05-30,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,,
2021-05-30,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,,
2021-11-10,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,,
2021-11-10,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,,admin
2021-11-10,dp9,cjb548,557.0MB,0.557,0.000557,560.7MB,3575,,b
2021-11-10,dp9,ycx548,3.7TB,0.0037,3.7,3.7TB,355781,,aps4
2021-11-10,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,158402,,notsure
2021-11-10,dp9,glr548,7.2TB,0.0072,7.2,7.3TB,2823724,,apept
2021-11-10,dp9,cnf599,12.6TB,0.0126,12.6,13.2TB,257580,,urban
2021-11-10,dp9,ljr548,331.3GB,331.3,0.3313,331.0GB,107833,,
2021-11-10,dp9,hhz548,10.9TB,0.0109,10.9,12.5TB,218794,,notsure
2021-11-10,dp9,zxs548,439.5GB,439.5,0.4395,435.8GB,1196812,,notsure
2021-11-10,dp9,mjn548,1008.1GB,1008.1,1.0081,991.4GB,3449193,,
2021-11-10,dp9,jtl548,7.9TB,0.0079,7.9,8.0TB,5068760,,c3
2021-11-10,dp9,iib548,2.9TB,0.0029,2.9,3.0TB,2584531,,aps4
2021-11-10,dp9,hqz548,151.1GB,151.1,0.1510999999999999,151.1GB,287,,
2021-11-10,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-11-10,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,162077,,
2021-11-10,dp9,ixd548,4.3TB,0.0043,4.3,4.3TB,574646,,notsure
2021-11-10,dp9,wml548,2.6TB,0.0026,2.6,2.6TB,368296,,admin
2021-11-10,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,,
2021-11-10,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343568,,c3
2021-11-10,dp9,pjs548,20.5GB,20.5,0.0205,20.4GB,73825,,aps4
2021-11-10,dp9,gsd548,5.6MB,0.0056,5.6e-06,4.8MB,449,,
2021-11-10,dp9,sjr548,3.1TB,0.0031,3.1,3.1TB,2826750,,c3
2021-11-10,dp9,vvk548,12.2TB,0.0121999999999999,12.2,12.2TB,1534585,,urban
2021-11-10,dp9,xds548,2.1TB,0.0021,2.1,2.1TB,207617,,
2021-11-10,dp9,cit548,2.6TB,0.0026,2.6,2.6TB,217331,,
2021-11-10,dp9,rad548,568.6MB,0.5686,0.0005686,538.0MB,15592,,notsure
2021-11-10,dp9,slc548,728.3GB,728.3,0.7283,727.9GB,200677,,c3
2021-11-10,dp9,jrf548,887.7GB,887.7,0.8877,887.3GB,208311,,
2021-11-10,dp9,mjz548,59.8TB,0.0598,59.8,60.0TB,970577,,g3
2021-11-10,dp9,sss548,65.2GB,65.2,0.0652,66.7GB,5780,,
2021-11-10,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,,
2021-11-10,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,,
2021-11-10,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,,
2021-11-10,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,,
2021-11-10,dp9,crd548,188.1MB,0.1881,0.0001881,182.0MB,3199,,
2021-11-10,dp9,aai562,249.8GB,249.8,0.2498,249.9GB,13529,,notsure
2021-11-10,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-11-10,dp9,nwe548,14.9GB,14.9,0.0149,15.0GB,69027,,
2021-11-10,dp9,chs548,223.9GB,223.9,0.2239,242.7GB,203530,,urban
2021-11-10,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,,
2021-11-10,dp9,mxk548,5.7TB,0.0057,5.7,5.7TB,1062898,,aps4
2021-11-10,dp9,fs5892,18.6GB,18.6,0.0186,17.7GB,312328,,
2021-11-10,dp9,as2291,5.5TB,0.0055,5.5,5.4TB,2257133,,notsure
2021-11-10,dp9,jb6931,332.1MB,0.3321,0.0003321,332.1MB,2,,
2021-11-10,dp9,dl9118,167.0GB,167.0,0.167,166.5GB,271413,,ngms
2021-11-10,dp9,bf7468,1.8MB,0.0018,1.8e-06,1.8MB,2,,
2021-11-10,dp9,dr8819,928.6GB,928.6,0.9286,927.9GB,348177,,
2021-11-10,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-11-10,dp9,pcl900,19.5GB,19.5,0.0195,19.2GB,119298,,ngms
2021-11-10,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,,
2021-11-10,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,,
2021-10-19,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,,
2021-10-19,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,,admin
2021-10-19,dp9,cjb548,67.2GB,67.2,0.0672,67.2GB,29980,,b
2021-10-19,dp9,ycx548,2.9TB,0.0029,2.9,2.9TB,355730,,aps4
2021-10-19,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,158394,,notsure
2021-10-19,dp9,glr548,7.2TB,0.0072,7.2,7.2TB,2819350,,apept
2021-10-19,dp9,cnf599,12.6TB,0.0126,12.6,13.2TB,257504,,urban
2021-10-19,dp9,ljr548,331.3GB,331.3,0.3313,331.0GB,107833,,
2021-10-19,dp9,hhz548,14.6TB,0.0146,14.6,17.0TB,1193265,,notsure
2021-10-19,dp9,zxs548,439.5GB,439.5,0.4395,435.8GB,1196079,,notsure
2021-10-19,dp9,mjn548,1008.0GB,1008.0,1.008,991.3GB,3433835,,
2021-10-19,dp9,jtl548,8.0TB,0.008,8.0,8.0TB,5090420,,c3
2021-10-19,dp9,iib548,2.9TB,0.0029,2.9,2.9TB,3255262,,aps4
2021-10-19,dp9,hqz548,151.1GB,151.1,0.1510999999999999,151.1GB,287,,
2021-10-19,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-10-19,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,162077,,
2021-10-19,dp9,ixd548,4.3TB,0.0043,4.3,4.3TB,573115,,notsure
2021-10-19,dp9,wml548,2.6TB,0.0026,2.6,2.6TB,367714,,admin
2021-10-19,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,,
2021-10-19,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343568,,c3
2021-10-19,dp9,pjs548,19.8GB,19.8,0.0198,19.7GB,72895,,aps4
2021-10-19,dp9,gsd548,5.6MB,0.0056,5.6e-06,4.8MB,449,,
2021-10-19,dp9,sjr548,3.0TB,0.003,3.0,3.0TB,2890235,,c3
2021-10-19,dp9,vvk548,18.4TB,0.0184,18.4,18.4TB,1523794,,urban
2021-10-19,dp9,xds548,2.1TB,0.0021,2.1,2.1TB,207617,,
2021-10-19,dp9,cit548,2.6TB,0.0026,2.6,2.6TB,217164,,
2021-10-19,dp9,rad548,24.0kB,2.4e-05,2.4e-08,24.0kB,6,,notsure
2021-10-19,dp9,slc548,557.5GB,557.5,0.5575,557.1GB,197997,,c3
2021-10-19,dp9,jrf548,887.7GB,887.7,0.8877,887.3GB,208311,,
2021-10-19,dp9,mjz548,30.0TB,0.03,30.0,30.1TB,602994,,g3
2021-10-19,dp9,sss548,65.2GB,65.2,0.0652,66.7GB,5780,,
2021-10-19,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,,
2021-10-19,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,,
2021-10-19,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,,
2021-10-19,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,,
2021-10-19,dp9,crd548,188.1MB,0.1881,0.0001881,182.0MB,3199,,
2021-10-19,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-10-19,dp9,nwe548,14.9GB,14.9,0.0149,15.0GB,69027,,
2021-10-19,dp9,chs548,223.9GB,223.9,0.2239,242.7GB,203530,,urban
2021-10-19,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,,
2021-10-19,dp9,mxk548,5.6TB,0.0056,5.6,5.6TB,1056672,,aps4
2021-10-19,dp9,fs5892,18.6GB,18.6,0.0186,17.7GB,312328,,
2021-10-19,dp9,as2291,5.9TB,0.0059,5.9,5.9TB,2419882,,notsure
2021-10-19,dp9,jb6931,332.1MB,0.3321,0.0003321,332.1MB,2,,
2021-10-19,dp9,dl9118,160.2GB,160.2,0.1601999999999999,159.8GB,223304,,ngms
2021-10-19,dp9,bf7468,1.8MB,0.0018,1.8e-06,1.8MB,2,,
2021-10-19,dp9,dr8819,928.6GB,928.6,0.9286,927.9GB,348177,,
2021-10-19,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-10-19,dp9,pcl900,10.1GB,10.1,0.0101,9.8GB,107842,,ngms
2021-10-19,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,,
2021-10-19,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,,
2021-06-30,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,,
2021-06-30,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,,admin
2021-06-30,dp9,cjb548,67.2GB,67.2,0.0672,67.2GB,29980,,b
2021-06-30,dp9,ycx548,1.7TB,0.0017,1.7,1.7TB,234791,,aps4
2021-06-30,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,154342,,notsure
2021-06-30,dp9,glr548,7.1TB,0.0070999999999999,7.1,7.2TB,2599142,,apept
2021-06-30,dp9,cnf599,8.7TB,0.0087,8.7,9.3TB,246202,,urban
2021-06-30,dp9,ljr548,331.3GB,331.3,0.3313,331.0GB,107833,,
2021-06-30,dp9,hhz548,16.7TB,0.0167,16.7,19.6TB,1481946,,notsure
2021-06-30,dp9,zxs548,432.0GB,432.0,0.432,428.5GB,1143569,,notsure
2021-06-30,dp9,mjn548,1007.8GB,1007.8,1.0078,991.2GB,3398922,,
2021-06-30,dp9,jtl548,6.1TB,0.0060999999999999,6.1,6.1TB,4429106,,c3
2021-06-30,dp9,iib548,2.8TB,0.0028,2.8,2.8TB,3070401,,aps4
2021-06-30,dp9,hqz548,151.1GB,151.1,0.1510999999999999,151.1GB,287,,
2021-06-30,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-06-30,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,,
2021-06-30,dp9,ixd548,2.5TB,0.0025,2.5,2.5TB,482035,,notsure
2021-06-30,dp9,wml548,2.6TB,0.0026,2.6,2.6TB,366356,,admin
2021-06-30,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,,
2021-06-30,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343628,,c3
2021-06-30,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72879,,aps4
2021-06-30,dp9,gsd548,6.2GB,6.2,0.0062,6.1GB,104312,,
2021-06-30,dp9,sjr548,2.9TB,0.0029,2.9,2.9TB,2570978,,c3
2021-06-30,dp9,vvk548,13.7TB,0.0137,13.7,13.7TB,1491153,,urban
2021-06-30,dp9,xds548,2.1TB,0.0021,2.1,2.1TB,207617,,
2021-06-30,dp9,cit548,2.6TB,0.0026,2.6,2.6TB,217164,,
2021-06-30,dp9,slc548,528.0GB,528.0,0.528,527.9GB,184593,,c3
2021-06-30,dp9,jrf548,886.5GB,886.5,0.8865,886.1GB,207761,,
2021-06-30,dp9,sss548,65.2GB,65.2,0.0652,66.7GB,5780,,
2021-06-30,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,,
2021-06-30,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,,
2021-06-30,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,,
2021-06-30,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,,
2021-06-30,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-06-30,dp9,nwe548,14.9GB,14.9,0.0149,15.0GB,69027,,
2021-06-30,dp9,chs548,208.6GB,208.6,0.2086,227.6GB,59913,,urban
2021-06-30,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,,
2021-06-30,dp9,mxk548,4.8TB,0.0048,4.8,4.8TB,947643,,aps4
2021-06-30,dp9,fs5892,17.3GB,17.3,0.0173,16.5GB,288188,,
2021-06-30,dp9,as2291,1.7TB,0.0017,1.7,1.7TB,1418879,,notsure
2021-06-30,dp9,jb6931,332.1MB,0.3321,0.0003321,332.1MB,2,,
2021-06-30,dp9,dl9118,31.5GB,31.5,0.0315,31.6GB,46676,,ngms
2021-06-30,dp9,bf7468,1.8MB,0.0018,1.8e-06,1.8MB,2,,
2021-06-30,dp9,dr8819,73.7GB,73.7,0.0737,72.9GB,348147,,
2021-06-30,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-06-30,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,,
2021-06-30,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,,
2021-02-04,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,,
2021-02-04,dp9,mrd599,1.0GB,1.0,0.001,1.0GB,19,,admin
2021-02-04,dp9,cjb548,67.2GB,67.2,0.0672,67.2GB,29980,,b
2021-02-04,dp9,ycx548,770.0GB,770.0,0.77,769.7GB,154946,,aps4
2021-02-04,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,,notsure
2021-02-04,dp9,glr548,10.8TB,0.0108,10.8,10.8TB,2016861,,apept
2021-02-04,dp9,cnf599,8.2TB,0.0081999999999999,8.2,8.2TB,211988,,urban
2021-02-04,dp9,ljr548,331.2GB,331.2,0.3312,331.0GB,107833,,
2021-02-04,dp9,hhz548,18.3TB,0.0183,18.3,18.3TB,1447642,,notsure
2021-02-04,dp9,zxs548,427.4GB,427.4,0.4274,425.6GB,1208492,,notsure
2021-02-04,dp9,mjn548,999.4GB,999.4,0.9994,990.9GB,3374479,,
2021-02-04,dp9,jtl548,3.3TB,0.0033,3.3,3.3TB,2175210,,c3
2021-02-04,dp9,iib548,1.5TB,0.0015,1.5,1.5TB,2737854,,aps4
2021-02-04,dp9,hqz548,151.1GB,151.1,0.1510999999999999,151.1GB,287,,
2021-02-04,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-02-04,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,,
2021-02-04,dp9,ixd548,1.7TB,0.0017,1.7,1.7TB,513141,,notsure
2021-02-04,dp9,wml548,2.6TB,0.0026,2.6,2.6TB,369547,,admin
2021-02-04,dp9,bxr548,367.2MB,0.3671999999999999,0.0003672,367.1MB,75,,
2021-02-04,dp9,ttl548,137.6GB,137.6,0.1376,136.8GB,343624,,c3
2021-02-04,dp9,pjs548,41.9GB,41.9,0.0419,41.7GB,98863,,aps4
2021-02-04,dp9,gsd548,2.2TB,0.0022,2.2,2.2TB,276134,,
2021-02-04,dp9,sjr548,2.6TB,0.0026,2.6,2.6TB,2599725,,c3
2021-02-04,dp9,vvk548,4.3TB,0.0043,4.3,4.3TB,1180048,,urban
2021-02-04,dp9,xds548,2.1TB,0.0021,2.1,2.1TB,207617,,
2021-02-04,dp9,cit548,2.6TB,0.0026,2.6,2.6TB,217388,,
2021-02-04,dp9,slc548,1.2TB,0.0012,1.2,1.2TB,305092,,c3
2021-02-04,dp9,jrf548,700.9GB,700.9,0.7009,700.3GB,207543,,
2021-02-04,dp9,sss548,66.7GB,66.7,0.0667,66.7GB,5780,,
2021-02-04,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,,
2021-02-04,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,,
2021-02-04,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,,
2021-02-04,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,,
2021-02-04,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-02-04,dp9,nwe548,13.7GB,13.7,0.0136999999999999,13.7GB,45212,,
2021-02-04,dp9,chs548,228.2GB,228.2,0.2282,228.1GB,63301,,urban
2021-02-04,dp9,mxk548,3.4TB,0.0034,3.4,3.4TB,814719,,aps4
2021-02-04,dp9,fs5892,7.4GB,7.4,0.0074,7.1GB,124534,,
2021-02-04,dp9,as2291,1.2TB,0.0012,1.2,1.2TB,1279183,,notsure
2021-02-04,dp9,jb6931,332.1MB,0.3321,0.0003321,332.1MB,2,,
2021-02-04,dp9,bf7468,4.0kB,4e-06,4e-09,4.0kB,2,,
2021-02-04,dp9,dr8819,73.6GB,73.6,0.0736,72.9GB,348115,,
2021-02-04,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-02-04,dp9,sb0446,54.0GB,54.0,0.054,54.0GB,2596,,
2020-05-04,dp9,xds548,2183GB,2183.0,2.183,2220GB,186172,,
2020-05-04,dp9,fs5892,11.8TB,0.0118,11.8,13.1TB,111238,,
2020-05-04,dp9,sss548,65.2GB,65.2,0.0652,66.7GB,5780,,
2020-05-04,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,,
2020-05-04,dp9,hhz548,18.0TB,0.018,18.0,21.0TB,1628067,,notsure
2020-05-04,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,,aps4
2020-05-04,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,,
2020-05-04,dp9,as2291,1124GB,1124.0,1.124,1123GB,410198,,notsure
2020-05-04,dp9,gsd548,3121GB,3121.0,3.121,3120GB,386260,,
2020-05-04,dp9,slc548,198GB,198.0,0.198,198GB,132698,,c3
2020-05-04,dp9,jb6931,332MB,0.332,0.000332,332MB,2,,
2020-05-04,dp9,hhn548,4.0kB,4e-06,4e-09,4.0kB,1,,
2020-05-04,dp9,nwe548,1361MB,1.361,0.001361,1357MB,42578,,
2020-05-04,dp9,pag548,80.7GB,80.7,0.0807,80.7GB,598,,
2020-05-04,dp9,zxs548,392GB,392.0,0.392,389GB,821871,,notsure
2020-05-04,dp9,jrf548,1994GB,1994.0,1.994,2000GB,333311,,
2020-05-04,dp9,jtl548,62.9TB,0.0629,62.9,65.7TB,5369768,,c3
2020-05-04,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,,admin
2020-05-04,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,,
2020-05-04,dp9,ljr548,331GB,331.0,0.331,331GB,107830,,
2020-05-04,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,,c3
2020-05-04,dp9,sjr548,1767GB,1767.0,1.767,1801GB,1662984,,c3
2020-05-04,dp9,iib548,4066GB,4066.0,4.066,4658GB,2763269,,aps4
2020-05-04,dp9,cit548,3881GB,3881.0,3.881,3880GB,133075,,
2020-05-04,dp9,glr548,2611GB,2611.0,2.611,2648GB,1405060,,apept
2020-05-04,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2020-05-04,dp9,mjw548,357GB,357.0,0.357,357GB,24101,,
2020-05-04,dp9,kkp548,465GB,465.0,0.465,465GB,513,,
2020-05-04,dp9,yxm548,1694GB,1694.0,1.694,1733GB,147104,,notsure
2020-05-04,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,,
2020-05-04,dp9,dhs548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,,
2020-05-04,dp9,cnf599,30.9TB,0.0309,30.9,35.9TB,256592,,urban
2020-05-04,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2020-05-04,dp9,gxk548,101GB,101.0,0.101,101GB,19476,,
2020-05-04,dp9,mjn548,1007GB,1007.0,1.007,991GB,3328875,,
2020-05-04,dp9,cjb548,67.2GB,67.2,0.0672,67.2GB,29980,,b
2020-05-04,dp9,tjg548,4.0kB,4e-06,4e-09,4.0kB,1,,
2020-05-04,dp9,hqz548,151GB,151.0,0.151,151GB,287,,
2020-05-04,dp9,sl8973,4.0kB,4e-06,4e-09,4.0kB,1,,
2020-05-04,dp9,ixd548,1136GB,1136.0,1.136,1135GB,491738,,notsure
2020-05-04,dp9,zhl548,342GB,342.0,0.342,342GB,160459,,
2020-05-04,dp9,tc2375,116GB,116.0,0.116,116GB,53,,
2020-05-04,dp9,pjs548,22.7GB,22.7,0.0226999999999999,22.7GB,35123,,aps4
2020-05-04,dp9,bxr548,367MB,0.367,0.000367,367MB,75,,
2020-05-04,dp9,vvk548,4340GB,4340.0,4.34,4370GB,1415687,,urban
2020-05-04,dp9,mxk548,6936GB,6936.0,6.936,7154GB,731912,,aps4
2020-05-04,dp9,cs0369,1521MB,1.521,0.001521,1488MB,5985,,
2020-05-04,dp9,dr8819,214GB,214.0,0.214,213GB,188760,,
2020-05-04,dp9,xbw554,16.0kB,1.6e-05,1.6e-08,16.0kB,2,,
2020-05-04,dp9,wml548,2424GB,2424.0,2.424,2441GB,344762,,admin
2020-05-04,dp9,chs548,198GB,198.0,0.198,217GB,8957,,urban
2021-05-22,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,,
2021-05-22,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,,admin
2021-05-22,dp9,cjb548,67.2GB,67.2,0.0672,67.2GB,29980,,b
2021-05-22,dp9,ycx548,962.2GB,962.2,0.9622,961.8GB,205723,,aps4
2021-05-22,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,,notsure
2021-05-22,dp9,glr548,7.0TB,0.007,7.0,7.1TB,2502698,,apept
2021-05-22,dp9,cnf599,8.2TB,0.0081999999999999,8.2,8.7TB,228047,,urban
2021-05-22,dp9,ljr548,331.3GB,331.3,0.3313,331.0GB,107833,,
2021-05-22,dp9,hhz548,16.0TB,0.016,16.0,18.9TB,1450021,,notsure
2021-05-22,dp9,zxs548,428.9GB,428.9,0.4289,425.0GB,1206133,,notsure
2021-05-22,dp9,mjn548,1007.7GB,1007.7,1.0077,991.2GB,3396907,,
2021-05-22,dp9,jtl548,4.9TB,0.0049,4.9,4.9TB,4037578,,c3
2021-05-22,dp9,iib548,2.8TB,0.0028,2.8,2.8TB,3291227,,aps4
2021-05-22,dp9,hqz548,151.1GB,151.1,0.1510999999999999,151.1GB,287,,
2021-05-22,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,,
2021-05-22,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,,
2021-05-22,dp9,ixd548,2.4TB,0.0024,2.4,2.4TB,478871,,notsure
2021-05-22,dp9,wml548,2.6TB,0.0026,2.6,2.6TB,366288,,admin
2021-05-22,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,,
2021-05-22,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343628,,c3
2021-05-22,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72879,,aps4
2021-05-22,dp9,gsd548,6.2GB,6.2,0.0062,6.1GB,104312,,
2021-05-22,dp9,sjr548,2.7TB,0.0027,2.7,2.7TB,2744559,,c3
2021-05-22,dp9,vvk548,13.7TB,0.0137,13.7,13.7TB,1484598,,urban
